TOT_POP,MEDHHINC_2018,Total Hospitals (2019),Obesity_prevalence,diabetes_prevalence,Child_Poverty_Index
0.14285935772367675,0.37360792981940655,0.09171962030177355,0.6858789625360231,0.43076923076923085,0.4475781729000613
0.35414550157692665,0.3583822491713801,0.21025752588957072,0.4985590778097983,0.3230769230769231,0.40588595953402823
0.8890977857746117,1.0,1.0,0.5244956772334293,0.10256410256410259,0.04537093807480075
0.12136256257726533,0.29053447926614,0.12537503719961512,0.5360230547550431,0.24615384615384622,0.6376456161863887
0.36413991195322665,0.6637328293722078,0.29842745128800824,0.4927953890489913,0.30769230769230765,0.3016554261189454
0.290112078075211,0.5664309357338266,0.3020481793109338,0.6570605187319885,0.34871794871794876,0.3274064990803188
0.01877460760433624,0.12842995185212397,0.018052361745520974,0.7579250720461095,0.7076923076923076,0.8595953402820354
0.2439197542197579,0.39168286064718044,0.1852208901613113,0.7175792507204612,0.3333333333333333,0.4671980380134887
1.0,0.9914678312976777,1.0,0.345821325648415,0.17948717948717952,0.1312078479460454
0.043672505171421926,0.3819241787815449,0.04597986483467684,0.579250720461095,0.35384615384615387,0.5064377682403434
1.0,0.4093125961343688,1.0,0.5936599423631124,0.3333333333333333,0.6143470263641938
0.3793698005279542,0.42444923771427806,0.39873222028633354,0.5734870317002883,0.317948717948718,0.48436541998773763
0.02786815016095668,0.3366567165508046,0.034831721210807555,0.6858789625360231,0.6512820512820514,0.5959534028203557
0.32527856318110787,0.23727130871848295,0.5448340065904846,0.6512968299711814,0.43589743589743596,0.6572654812998161
0.27924944001762564,0.5890824746628203,0.5519236506100214,0.6772334293948128,0.22564102564102567,0.3200490496627836
0.16442143314687654,0.26729528248757345,0.17286342738881078,0.4063400576368877,0.17948717948717952,0.41569589209074187
0.15543886706079635,0.0923335136374463,0.16055820096060558,0.628242074927954,0.5538461538461539,0.8902513795217657
1.0,0.4848355337113042,1.0,0.6080691642651297,0.25128205128205133,0.4242795830778664
0.1325385459634349,0.4706070906261895,0.22241716971372058,0.5763688760806918,0.3230769230769231,0.3617412630288166
0.235446374292627,0.300898626794972,0.17877967374573667,0.46109510086455324,0.21025641025641023,0.299202942979767
1.0,0.8953412533584424,1.0,0.5043227665706054,0.23076923076923078,0.15328019619865116
0.2324565376157195,0.6043615787517169,0.17984585500441203,0.5677233429394812,0.2717948717948719,0.32618025751072965
0.34790470711595817,0.5481423111425716,0.3117812867957089,0.5821325648414986,0.34871794871794876,0.40465971796443895
0.10264670722203861,0.15870323501194233,0.07442802313271256,0.7435158501440922,0.6307692307692307,0.8117719190680566
1.0,0.6172010123742044,0.6620291575234236,0.5446685878962536,0.2820512820512821,0.26977314530962604
0.052465758454815846,0.13053127385968782,0.055219858294406954,0.6311239193083575,0.5076923076923077,0.8375229920294299
0.07415839443159239,0.19138057301092287,0.11483528222607715,0.8069164265129685,0.676923076923077,0.8031882280809319
0.026072942549276407,0.7449898829358852,0.06722949615621622,0.6772334293948128,0.358974358974359,0.25996321275291234
0.11527191275291007,0.3260788752584915,0.17818148248465224,0.6368876080691643,0.42564102564102574,0.48313917841814835
0.03568872732020383,0.8381425560000089,0.03431580730738976,0.5677233429394812,0.25641025641025644,0.19129368485591666
1.0,0.8589420823121665,1.0,0.4005763688760808,0.12820512820512825,0.19006744328632744
0.5172548011603569,0.3796803942649936,0.423970404900138,0.6311239193083575,0.35384615384615387,0.4892703862660944
1.0,0.4029017832299367,1.0,0.5878962536023056,0.4512820512820513,0.5064377682403435
0.41491491123922364,0.3570288553360001,0.4525376001409737,0.6167146974063402,0.4512820512820513,0.5407725321888412
1.0,0.7607676058062376,1.0,0.4380403458213256,0.18461538461538463,0.2096873083997548
1.0,1.0,0.8564359498212456,0.16426512968299706,0.15897435897435896,0.2893930104230533
0.11404464354928864,0.01894751369532166,0.2002685232871353,0.9711815561959654,0.81025641025641,1.0
1.0,1.0,1.0,0.3515850144092219,0.1743589743589744,0.1839362354383814
0.030303104485163018,0.6518015942445148,0.029137365813783844,0.5994236311239194,0.3384615384615384,0.2709993868792152
0.49067920047981,0.26163239775532504,0.8590778862444094,0.6023054755043229,0.42564102564102574,0.7480073574494175
0.02104636123657164,0.683588541562324,0.07418160201418929,0.46685878962536015,0.15897435897435896,0.2550582464745555
0.08579786778295939,0.6244309847053142,0.05066273449922215,0.5619596541786744,0.39487179487179497,0.3175965665236052
0.10535583870875612,0.4240930814418096,0.12742961495635208,0.5648414985590777,0.2717948717948719,0.4034334763948498
0.20246025043146185,0.3638492479537709,0.15370458328818676,0.6109510086455332,0.358974358974359,0.3789086450030656
0.11542205738952332,0.5594324649798215,0.0682811734431914,0.5734870317002883,0.30769230769230765,0.3654199877375843
0.027456884417189926,0.20687337086330054,0.07607371496406715,0.7925072046109511,0.6205128205128205,0.8007357449417536
0.2606837292990122,0.5756197675635126,0.11633823644333656,0.6570605187319885,0.2820512820512821,0.23789086450030655
0.030061567461046032,0.2756827627042055,0.03167742514096507,0.622478386167147,0.42051282051282063,0.48804414469650526
1.0,0.416311066888374,1.0,0.5706051873198847,0.358974358974359,0.6351931330472104
0.07295070931100747,1.0,0.04144388573239954,0.3256484149855908,0.10256410256410259,0.07847946045370938
0.07984430653985973,0.3347512804930984,0.09928017578153003,0.8472622478386167,0.5230769230769232,0.7431023911710607
0.31917485730139494,0.3086984491620311,0.28602915589958505,0.7060518731988474,0.4615384615384615,0.46965052115266714
0.4278404060433216,0.5304769600281363,0.3311655137636362,0.5360230547550431,0.25641025641025644,0.31391784181483756
1.0,1.0,0.5009843530487608,0.3429394812680116,0.14871794871794874,0.13243408951563457
0.6289167146068699,0.4981735861152477,0.6047227345395133,0.628242074927954,0.34871794871794876,0.43531575720416926
0.13210116810895278,0.3899733105393319,0.16407669398167998,0.7089337175792507,0.48205128205128206,0.5113427345187002
0.3225890157774269,0.7322038727542679,0.33585250468497807,0.5446685878962536,0.31282051282051276,0.22440220723482524
0.012298804146929583,0.010470994410572532,0.044358786524041675,0.8760806916426513,0.6153846153846154,1.0
1.0,0.7674811515422679,1.0,0.3487031700288185,0.2666666666666668,0.32863274064990805
0.11237346846350628,0.1895997916485806,0.17371566602253244,0.6945244956772334,0.5538461538461539,0.7639484978540774
0.7344814502013488,1.0,0.32017238885109645,0.6051873198847264,0.2410256410256411,0.19619865113427348
0.03289473147366145,0.4030442457389241,0.03162929455224969,0.6109510086455332,0.42564102564102574,0.4438994481912937
0.09135974736532883,0.4107016055969958,0.11053349688263975,0.5619596541786744,0.3384615384615384,0.4904966278356836
0.001893128026862834,0.2986014188375505,0.0018203009802701831,0.7377521613832854,0.7025641025641025,0.38503985285101167
0.19958139022509455,0.30698889905418253,0.15310491321103517,0.5965417867435159,0.38974358974358975,0.6450030656039241
0.2544821030041167,0.2936152310229921,0.31582439231403486,0.5677233429394812,0.3230769230769231,0.4990803188228081
0.11043464424289158,0.6403155544574071,0.21887563327293638,0.6916426512968301,0.2666666666666668,0.2305334150827713
0.22647033623422563,0.4607415618788134,0.1752096998063244,0.5417867435158501,0.29743589743589754,0.4206008583690987
0.28107075974002127,0.4496829096186679,0.3395531280452805,0.5878962536023056,0.2,0.2771305947271613
0.1636445978530949,0.2216894717979882,0.1466189041353944,0.8011527377521614,0.6102564102564103,0.6339668914776211
0.03097549133608326,0.6839090822075458,0.07958016457322895,0.6109510086455332,0.29743589743589754,0.25015328019619865
0.01450527750237661,0.2833223147486538,0.04100644518808563,0.5850144092219021,0.38974358974358975,0.43408951563458004
0.10361285531850654,0.27256639532010657,0.17021876516281914,0.8242074927953891,0.48717948717948717,0.5469037400367873
0.9856016189508644,0.8719774018845119,1.0,0.3400576368876081,0.1897435897435898,0.1594114040465972
1.0,0.894735787695246,1.0,0.39193083573487036,0.14358974358974363,0.2587369711833231
0.13926241447263737,0.5057419069052023,0.13390508837175183,0.6657060518731988,0.38974358974358975,0.35070508890251384
0.32141397079523615,0.4252505893273321,0.24668353483053523,0.5014409221902019,0.4000000000000001,0.4291845493562232
0.043613752922312385,0.051874161085030124,0.03149022797072566,0.7579250720461095,0.8666666666666667,1.0
0.04047377160879162,0.14260497149636836,0.029206353117248753,0.7867435158501441,0.676923076923077,0.9123237277743715
0.27680795766574046,0.8910317624615742,0.33440706204827136,0.5014409221902019,0.09743589743589748,0.10177805027590434
1.0,0.4100071008656823,1.0,0.515850144092219,0.31282051282051276,0.5236051502145922
1.0,0.5147704684122776,1.0,0.5446685878962536,0.25641025641025644,0.4071122011036174
0.9356295670693644,0.4853875759336303,0.7244348407529431,0.5590778097982709,0.2820512820512821,0.46965052115266703
1.0,0.4984763189468459,1.0,0.5360230547550431,0.4512820512820513,0.39362354383813614
0.2774085362121935,0.47286868295636414,0.5482918044255807,0.6080691642651297,0.2410256410256411,0.25751072961373395
0.30044594589081053,0.367980660714405,0.5263217785183052,0.7377521613832854,0.48205128205128206,0.6952789699570815
0.453430274544364,0.46782907170093563,0.46822890130830924,0.622478386167147,0.2871794871794872,0.36787247087676267
0.10958600064464273,0.7717728346255128,0.06481028672523854,0.5878962536023056,0.276923076923077,0.1839362354383814
0.33754472718964323,0.8320878993680452,0.20038452233594586,0.5648414985590777,0.2871794871794872,0.21213979153893314
0.026196975075174316,0.15384170189274798,0.09174145393764273,0.9106628242074928,0.6307692307692307,0.9012875536480687
0.04073489271594511,0.46113333377852866,0.03136249208962043,0.5821325648414986,0.2666666666666668,0.28816676885346415
0.31573458671464766,0.7242615878782213,0.3917751392267629,0.579250720461095,0.35384615384615387,0.26241569589209074
1.0,0.49922424711902963,0.8620703768258071,0.4351585014409222,0.22564102564102567,0.4255058246474555
0.09066124840369323,0.46043882904721517,0.06571036383585985,0.5648414985590777,0.5025641025641026,0.5150214592274679
1.0,0.62758296771666,1.0,0.46397694524495675,0.25641025641025644,0.3543838136112814
0.6841503567975128,0.8189635407275828,0.7189971159201912,0.4927953890489913,0.22564102564102567,0.19987737584304105
0.12966621378474646,0.3399511620711378,0.32820520887504945,0.6570605187319885,0.4051282051282052,0.47332924586143477
0.1805587175689625,0.4001949955591764,0.30274564553043476,0.579250720461095,0.38461538461538464,0.4071122011036174
0.036883356385431075,0.5532175380252471,0.09446346034522408,0.6570605187319885,0.3230769230769231,0.2550582464745555
0.053033696862874694,0.6153133841301217,0.06357021901881438,0.6512968299711814,0.2666666666666668,0.21704475781729005
0.32915621162233727,0.20256387996643227,0.1869558769233399,0.7723342939481268,0.676923076923077,0.7394236664622932
0.5050343333455733,0.5080925383034942,0.38772085285311225,0.5590778097982709,0.3230769230769231,0.45003065603923975
0.18501736047360842,0.745862465803433,0.22120101246172352,0.5187319884726225,0.18461538461538463,0.14101778050275907
0.5300758475215935,0.8088665104031021,1.0,0.5907780979827091,0.26153846153846155,0.2354383813611281
0.4764611561953022,0.8604379386565342,0.27079714648047815,0.48126801152737747,0.34358974358974365,0.27835683629675045
0.0977506864629106,0.12185886862508094,0.12148340474766658,0.8386167146974064,0.6512820512820514,0.8890251379521765
0.07003268093856718,0.4204959030898782,0.08711413339962382,0.6657060518731988,0.47692307692307695,0.45370938074800726
0.053999844959342624,0.66613688421137,0.18652904472274948,0.5273775216138328,0.2358974358974359,0.20723482526057635
0.8329828598473258,0.38212006473140253,1.0,0.6455331412103746,0.39487179487179497,0.4806866952789699
0.08799781311072759,0.9053314368011824,0.23999199167878774,0.6023054755043229,0.14358974358974363,0.1863887185775598
0.06956266294569088,0.6266035379673718,0.05368884067454767,0.5100864553314122,0.2871794871794872,0.30288166768853464
0.10791482555886037,0.3118504321733769,0.0888468122027309,0.38616714697406346,0.22051282051282056,0.533415082771306
0.5553197305556575,0.5078966523536366,0.40368109461755847,0.4783861671469741,0.3743589743589744,0.575107296137339
1.0,0.5536983489930796,0.9122269356303743,0.6368876080691643,0.2666666666666668,0.48804414469650526
0.11110050306613299,0.21447730728050202,0.1951186312453887,0.8069164265129685,0.5538461538461539,0.5959534028203557
0.12557966845779428,0.3384196900995234,0.09110838080546696,0.5475504322766571,0.3794871794871795,0.5787860208461066
0.5437194253703636,0.3634752838676791,0.5929818643501314,0.5244956772334293,0.38974358974358975,0.42795830778663396
0.18313728850210326,0.6165955467110082,0.19070114826568646,0.4956772334293948,0.3384615384615384,0.2268546903740037
0.35940056385839075,0.4768932488352577,0.31465926472273575,0.6801152737752161,0.3641025641025641,0.3077866339668915
0.2504673659816317,0.40324013168878176,0.17912871808547007,0.6426512968299711,0.4923076923076923,0.5407725321888412
0.10751661587045129,0.3472167500294942,0.08801521326672582,0.5360230547550431,0.38974358974358975,0.5162477007970571
0.0327641709200847,0.42270407197918264,0.03451733414676002,0.5129682997118155,0.3333333333333333,0.3237277743715512
0.031732742546828396,0.3914157434428291,0.08148785796818454,0.6253602305475505,0.3282051282051282,0.32004904966278364
0.2545016870871532,0.47048243593082556,0.5030997899599011,0.5936599423631124,0.317948717948718,0.41446965052115275
0.47091886069596933,0.1529869268388237,0.4862855482790516,0.6080691642651297,0.6307692307692307,0.9852851011649293
0.027580916943087837,0.06236296330922603,0.04902612775870286,0.8904899135446687,0.8717948717948718,1.0
1.0,0.4434145592232232,1.0,0.5706051873198847,0.4102564102564103,0.3703249540159411
0.01588269134261129,0.3900445417938256,0.04473587738727237,0.45821325648414984,0.4000000000000001,0.3408951563458001
0.19120593071314623,0.5626022558047907,0.23106807112653233,0.6541786743515849,0.20512820512820512,0.19742489270386265
0.06544347748034451,0.22028265452173773,0.0688569086084408,0.7146974063400577,0.43076923076923085,0.6400980993255672
0.23327254107557416,0.3040149941790709,0.24521250760800467,0.6772334293948128,0.42051282051282063,0.5861434702636419
0.13645536257073732,0.25372572850652547,0.23946936471515162,0.7636887608069165,0.5282051282051281,0.721030042918455
0.25228215767634854,0.17246867494284807,0.45218949138578224,0.7492795389048992,0.5897435897435899,0.7664009809932556
0.1433228476888742,0.5541435443336651,0.09201821507078264,0.3487031700288185,0.3384615384615384,0.3801348865726548
0.007565984079772498,0.5997493550232504,0.00727492627281417,0.6138328530259367,0.3641025641025641,0.3703249540159411
0.10859374043745945,0.17157828426167693,0.07875361524466129,0.7291066282420751,0.5641025641025641,0.9098712446351931
0.3435244005434583,0.46314561671797544,0.3095993572435678,0.409221902017291,0.18461538461538463,0.3359901900674433
0.06778051138936829,0.12077259199405216,0.11934327922102404,0.8731988472622478,0.6717948717948719,0.9405272838749233
0.24589774660644562,0.3924842122602345,0.19025571736090333,0.6628242074927955,0.30769230769230765,0.5309625996321276
0.10313630929795142,0.37024225304457964,0.26137016597811197,0.6512968299711814,0.3794871794871795,0.4855916615573268
0.11534372105737728,0.16495377759376367,0.143298097785622,0.6685878962536023,0.5487179487179488,0.6695278969957082
0.05729649893715549,0.5331125164444028,0.11404149316875045,0.6138328530259367,0.23076923076923078,0.27835683629675045
0.10628281863915102,0.24697656714324828,0.11601517765423072,0.5648414985590777,0.48205128205128206,0.8816676885346414
0.12986858264279041,0.28033060205991883,0.2006714960150778,0.6541786743515849,0.5282051282051281,0.6486817903126916
1.0,0.5878893511500509,1.0,0.45533141210374645,0.2666666666666668,0.2280809319435929
0.29769111821034117,0.24327254190957642,0.2129480073006414,0.6945244956772334,0.5692307692307692,0.6842427958307787
0.12554050029172126,0.5365316166601,0.05429332439617232,0.5014409221902019,0.34871794871794876,0.39607602697731453
1.0,1.0,1.0,0.44380403458213263,0.22051282051282056,0.12875536480686697
0.19659155354818705,0.30535058020082767,0.1761510570013219,0.634005763688761,0.5076923076923077,0.5554874310239117
0.06939946225371996,0.488450519876859,0.04091008618075433,0.4322766570605187,0.5076923076923077,0.5346413243408952
0.08675748785174849,0.17686720490783342,0.10785225729692814,0.7521613832853025,0.558974358974359,0.8068669527896997
1.0,0.3783804238704838,0.567482798738453,0.6109510086455332,0.4153846153846154,0.6940527283874924
0.04172715292312839,0.6957690860807451,0.10771022757172607,0.622478386167147,0.23076923076923078,0.2354383813611281
0.9343239615335969,0.46987697026762915,1.0,0.6023054755043229,0.35384615384615387,0.5800122624156959
0.11198831483045488,0.9197201502089078,0.06623901870593893,0.47550432276657056,0.22564102564102567,0.20723482526057635
0.20681444489324635,0.3367813712461685,0.36254150810189056,0.7377521613832854,0.39487179487179497,0.5812385039852851
0.058008053954148764,0.4276368363528707,0.034135257058844376,0.628242074927954,0.4461538461538462,0.47455548743102394
0.0573683072416227,0.6025095661348809,0.14749624543933829,0.6657060518731988,0.22564102564102567,0.20600858369098712
1.0,0.6906760513844463,1.0,0.5533141210374639,0.21538461538461545,0.2268546903740037
0.051715035271749546,0.318047551314328,0.08025537827954,0.5590778097982709,0.4615384615384615,0.5285101164929492
0.23731991823645332,0.4553636021645397,0.1944443793034521,0.579250720461095,0.30256410256410265,0.42673206621704474
0.05109487264226,0.396633432834492,0.06363197242118196,0.628242074927954,0.4615384615384615,0.5137952176578786
0.2629946510973206,0.6741325925282866,0.23567177401088285,0.5216138328530258,0.29743589743589754,0.25383200490496627
0.049345361224331585,0.5335220961577416,0.1258581694745602,0.5994236311239194,0.25128205128205133,0.22930717351318214
0.12444379164167656,0.21381841817643538,0.15458183847426044,0.659942363112392,0.47179487179487184,0.7847946045370937
0.26586045524833024,0.3043355348242925,0.23824055020306306,0.579250720461095,0.47179487179487184,0.762722256284488
0.8453077761049707,0.42982719742855174,0.8799356702334225,0.723342939481268,0.43589743589743596,0.5076640098099325
0.2651554282590158,0.24311227158696552,0.14212885858272775,0.7002881844380404,0.5487179487179488,0.5812385039852851
0.2281937355414387,0.5154827809572144,0.21941528436162638,0.6455331412103746,0.4051282051282052,0.404659717964439
0.0043803065724998674,0.2854236367562177,0.004211799402972862,0.6801152737752161,0.6871794871794872,0.4904966278356837
0.06518888440086985,0.06912993248612659,0.07120768464609475,0.8818443804034581,0.7435897435897436,1.0
1.0,0.6991169550419485,1.0,0.6080691642651297,0.30256410256410265,0.27590435315757206
0.08208342003370094,0.10323189557498097,0.10205659111503629,0.7809798270893371,0.5897435897435899,0.9926425505824645
0.1832482649726435,0.34970984393677335,0.2829169514889276,0.5706051873198847,0.4000000000000001,0.545677498467198
0.15515816187060633,0.2734567860012777,0.16930726641130808,0.7291066282420751,0.6666666666666667,0.7173513182096872
0.21413889194890187,0.5377603558001163,0.15552219566854913,0.4265129682997118,0.2717948717948719,0.3874923359901901
0.17597604213841866,0.2934549607003813,0.09977061705235522,0.5043227665706054,0.38461538461538464,0.5505824647455548
0.33744027874678184,0.5094281243252508,0.5651782087480052,0.4870317002881845,0.3384615384615384,0.375229920294298
0.0595878366524274,0.6272446192578149,0.15314200727797636,0.5187319884726225,0.1897435897435898,0.134886572654813
0.16169924560480137,0.39059658401615166,0.09580367521185416,0.4380403458213256,0.2820512820512821,0.41569589209074187
0.18371175493784095,0.6079409492900247,0.6287524370703849,0.38904899135446686,0.12307692307692314,0.20968730839975475
0.12065100756027206,0.7393091903900135,0.08752350468532269,0.5273775216138328,0.30769230769230765,0.2869405272838749
0.23254140197554438,0.19244904182832828,0.20837486627054114,0.7002881844380404,0.558974358974359,0.8191293684855917
1.0,0.5519709910716075,1.0,0.5763688760806918,0.3333333333333333,0.34334763948497854
1.0,1.0,1.0,0.04610951008645536,0.13846153846153852,0.21336603310852237
0.6788561263499757,0.6747202503778595,0.5255705757812099,0.4783861671469741,0.12307692307692314,0.25383200490496627
0.5772016793351203,0.48296571328084476,0.6066149236175884,0.5475504322766571,0.3230769230769231,0.46965052115266703
0.3716145036454954,0.30552865833706183,0.26588823841940146,0.6743515850144093,0.4051282051282052,0.5003065603923974
0.04397932247232728,0.22895505975634461,0.03612787541926822,0.3400576368876081,0.3794871794871795,0.798283261802575
0.11217109960546232,0.25267506750274354,0.10048040122753897,0.7780979827089338,0.6615384615384616,0.6560392397302269
0.14695243107830777,0.6325869633448418,0.1824916942894536,0.7262247838616716,0.3692307692307693,0.293071735131821
0.04503686295629893,0.042418212050992665,0.07956007775223906,0.8703170028818443,0.8358974358974358,1.0
0.10709882209900569,0.2402986370344648,0.09593384202819959,0.6484149855907781,0.42564102564102574,0.5898221949724096
1.0,0.4219917594342458,1.0,0.5590778097982709,0.42564102564102574,0.5309625996321276
0.4650109956466215,0.2511970189719995,0.507160745645892,0.5821325648414986,0.48717948717948717,0.6695278969957082
0.1411881826378944,0.45028837528186433,0.3572317468458928,0.6772334293948128,0.3794871794871795,0.3825873697118332
0.42833653614691325,0.31049703833799674,0.3750298156106108,0.7031700288184439,0.42051282051282063,0.5702023298589822
0.1361746573805473,0.32420905482803214,0.07711693995431732,0.6714697406340058,0.5230769230769232,0.756591048436542
0.35787300538154276,0.46549624811626716,0.21247438967246826,0.6685878962536023,0.35384615384615387,0.3347639484978541
0.03320807680224564,0.4723700641749083,0.08604046401989832,0.5763688760806918,0.25641025641025644,0.2587369711833231
0.05459389547811682,0.4681496123461572,0.06797062758062655,0.6829971181556196,0.4615384615384615,0.44512568976088296
0.21889129609909547,0.4716043281891012,0.19613953207238102,0.7118155619596542,0.3794871794871795,0.41079092581238497
0.010412204147745584,0.3432277997778475,0.03076969490745425,0.409221902017291,0.2666666666666668,0.17780502759043534
0.0934160760841626,0.4714440578664904,0.08366925083375848,0.622478386167147,0.4000000000000001,0.457388105456775
0.03243776953614283,0.20519943638269883,0.018927803289248094,0.7809798270893371,0.7282051282051283,0.7946045370938075
0.621651019800324,0.5814251148047485,0.4449518848087292,0.579250720461095,0.358974358974359,0.41446965052115264
0.12567758887297684,0.361071229028517,0.1561117000478301,0.6887608069164266,0.48717948717948717,0.47823421213979156
0.051369049804771166,0.4754864315590073,0.1322360823661035,0.5878962536023056,0.3230769230769231,0.39239730226854685
0.3640681036487594,1.0,0.4350449835390337,0.37463976945244953,0.14871794871794874,0.11404046597179646
1.0,1.0,1.0,0.3688760806916426,0.1076923076923077,0.0919681177191907
0.05275299167268469,0.05589872696392356,0.05764799091462394,0.8760806916426513,1.0,1.0
1.0,0.4838739117756394,1.0,0.5417867435158501,0.30256410256410265,0.4438994481912937
0.26014843102934754,0.7167644983427603,0.1543545069317901,0.4956772334293948,0.24615384615384622,0.27099938687921526
0.15194637225261837,0.7340736931847271,0.11651684042801527,0.46397694524495675,0.25128205128205133,0.28816676885346415
1.0,0.5001146378002008,1.0,0.5619596541786744,0.29743589743589754,0.48313917841814835
0.027215347393072943,0.495110642172019,0.03309820913118837,0.622478386167147,0.317948717948718,0.38381361128142244
1.0,0.6351690963202379,1.0,0.5187319884726225,0.25128205128205133,0.3053341508277131
0.2910194739225694,0.31509145425283974,0.3058932660874503,0.5360230547550431,0.2410256410256411,0.4610668301655426
0.04539590447863499,0.04699482015221229,0.08018811333347922,1.0,0.917948717948718,1.0
0.01391122698360241,0.5935344280686758,0.03939801690364081,0.5706051873198847,0.35384615384615387,0.26609442060085836
0.016026307951545714,0.4661017137794636,0.04191967043065857,0.7089337175792507,0.35384615384615387,0.4181483752299203
0.15551067536526356,0.2134266462767201,0.24017989122637654,0.6714697406340058,0.43076923076923085,0.7823421213979155
0.09164045255551884,0.13845575092211088,0.08811510930722224,0.8357348703170031,0.7128205128205127,1.0
0.041759793061522575,0.09448825908588038,0.037366907988892493,0.6570605187319885,0.5333333333333334,0.9331698344573882
0.363323908493372,0.6116449745236967,0.2778060828988863,0.484149855907781,0.3230769230769231,0.375229920294298
0.13807431343508897,0.7570457727589424,0.35278611951279276,0.6138328530259367,0.21025641025641023,0.1324340895156346
1.0,1.0,1.0,0.2507204610951009,0.18461538461538463,0.24647455548743108
0.15524302623043124,0.421831489111635,0.0919639580567808,0.5936599423631124,0.38461538461538464,0.3997547516860822
0.4205159589876661,0.3322047631449489,0.37686671081552675,0.6138328530259367,0.43076923076923085,0.4806866952789699
0.08821323802412921,0.4295600802242004,0.06813321984193355,0.5936599423631124,0.317948717948718,0.40588595953402823
0.14016328229231692,0.3013438221355575,0.0749321654122161,0.6455331412103746,0.4564102564102564,0.6768853464132434
0.3809234711155175,0.5309755788095922,0.333507911221462,0.6628242074927955,0.3230769230769231,0.2844880441446965
1.0,0.4477952813745852,0.7335459646759246,0.39769452449567727,0.11794871794871803,0.45984058859595345
0.02171222005981305,0.2514641361763508,0.020876966572365815,0.6887608069164266,0.6512820512820514,0.8424279583077868
1.0,0.6581411758944531,1.0,0.5878962536023056,0.1948717948717949,0.23421213979153893
0.023977445664369615,0.7383831840815955,0.023055050444894958,0.6080691642651297,0.34871794871794876,0.2550582464745555
0.1260039902569187,0.2861715649284015,0.22118781885953642,0.6051873198847264,0.43076923076923085,0.4524831391784182
0.98107769576943,0.6613287745330458,0.745586882959493,0.5907780979827091,0.25128205128205133,0.26241569589209074
0.7686491470723836,0.5050295943602654,0.344026091257213,0.6368876080691643,0.2410256410256411,0.48436541998773763
1.0,1.0,1.0,0.1815561959654179,0.1743589743589744,0.10790925812385041
0.01304952732999588,0.4594950149251738,0.020146154824578055,0.5360230547550431,0.4461538461538462,0.5996321275291232
1.0,1.0,1.0,0.276657060518732,0.10256410256410259,0.5481299816063764
0.15694031342692893,0.4175219982147667,0.11391863913747145,0.5878962536023056,0.4564102564102564,0.6879215205395464
0.031347588913776994,0.5316878913545291,0.02571219838418058,0.2622478386167147,0.2871794871794872,0.5444512568976089
0.17529059923214074,0.13393256626176148,0.21762994344747366,0.7291066282420751,0.5384615384615385,0.7529123237277744
0.0556906041281615,0.10745234740373205,0.04027436165159066,0.7118155619596542,0.5794871794871794,0.9196811771919068
0.015158080270260343,0.5975946095748161,0.023314624517970582,0.37752161383285304,0.24615384615384622,0.31882280809319435
0.04884270309306111,0.5600913540838881,0.06650443846004417,0.46685878962536015,0.358974358974359,0.38503985285101167
