TOT_POP,MEDHHINC_2018,Total Hospitals (2019),Obesity_prevalence,diabetes_prevalence,Child_Poverty_Index
1.8373196423590525,-0.2752665917728956,1.362756451483042,0.12037462544045135,-0.25321804478841003,-0.6545722571235899
0.6612232396271485,-0.7286849039478852,-0.04863949901531671,0.4522724658177541,0.3298435224493883,0.10211688686833746
-0.45902435328116625,-1.1221272489039609,-0.17072865137076118,0.8948029196541578,0.9129050896871866,0.5386683160944493
-0.3329090822730048,-0.05372777768703124,-0.33436806351603543,-0.698306714156896,0.0383127388304888,-0.45666894254108575
-0.8086719879852163,0.2085946941076946,-0.7137721891565229,0.4301459431259336,-0.5447488284073095,-0.520696485494249
0.000597051450814594,-1.041635364622577,-0.4676156258957744,0.518652033893214,0.9129050896871866,1.5165435175609396
0.3132406869416902,0.3770237551528103,-0.4102528664255785,-1.339975872219681,-0.7633969161214839,-0.6545722571235899
-0.2514571877635398,0.9508903545977845,-0.3467846413939563,0.2531337615913728,-0.8727209599785714,-0.887399686044183
-0.5994593296492169,-0.7672349739120424,-0.7802109445008244,0.4743989885095746,0.767139697877737,0.1545030583754704
-0.7073370552537439,-0.27485296441276513,-0.7562019016592064,0.5407785565850345,0.7306983499253746,0.4979235160333454
-0.7178956341716375,-0.7117261821825371,-0.8529229486504839,1.3373333734905615,1.3137599171631729,0.7540336878459976
-0.8479287452235443,-0.0892170051862231,-0.8722645369257331,0.3195133296668327,-0.36254208864549753,-0.549799914109323
-0.2512025281606964,-0.9804185153232718,0.26120948898185,1.027562055805079,1.2773185692108113,1.4699780317768203
-0.32879535022707224,-1.0435380504791771,-0.13915807200405406,-0.01238451071047005,-0.03456995707423575,0.6376199733857015
-0.7627353134723026,-0.3908340761933409,-0.3489816544480335,0.16462767082409077,0.25696082654466373,0.8529853451372493
-0.636913880467422,0.13852621930159784,-0.3639769333463601,0.6071581246604945,-0.3989834365978598,-0.45084825681807084
-0.5135019190894448,-0.5566159221336217,-0.3054043149713514,-0.4991680099305147,-0.47186613250258436,0.6143372304936419
-0.2278326122997556,0.9550266281990889,-0.5520568876670531,-0.5876741006977951,-0.32610074069313527,-0.9630686004433757
-0.4478389199562734,-0.29346619561863496,-0.6021079250612027,0.2531337615913728,0.3298435224493883,0.5270269446484195
-0.5139916490949129,-0.47744764540465523,-0.7056821544600475,0.8726763969623372,0.5120502622112003,0.008985915300100194
0.12003240518439032,-0.5481779239869607,-0.338490931866902,-0.5655475780059747,-0.25321804478841003,-0.18891739928240375
1.7253085955083742,2.4324311737970024,2.1078700289108343,-0.3664088737795933,-1.8201960067399938,-1.900199001848762
-0.5784988854151795,-0.8633619724063569,-0.6014288051510595,-0.27790278301231286,-0.7998382640738462,0.911192202367398
0.15002347071926064,0.8703157448443745,-0.06536966704904665,-0.6098006233896156,-0.36254208864549753,-0.683675685738664
-0.07211805976109834,0.4183037656938283,-0.054153849266349335,0.6514111700441354,-0.07101130502659803,-0.5614412855553527
-0.8863431668524671,-1.6164119442598384,-0.93387895446442,1.4258394642578418,2.4798830516387698,1.9647363182330806
-0.21073124050880734,-0.39348129129817566,-0.4160461479565745,1.1160681465723596,-0.1803353488836855,0.10211688686833746
2.0581021720742374,2.392795332012503,2.1078700289108343,-1.7382532806724444,-1.2735757874545577,-1.4927510012377245
-0.811629957218244,-0.43881484996847203,-0.8473687875061752,0.05399505736498987,-0.03456995707423575,0.2883788300048116
2.0581021720742374,-0.3115830739923483,2.1078700289108343,0.16462767082409077,-0.1803353488836855,0.8005991736301165
0.19572507482954968,-0.2412664227701733,0.2453413293852421,0.009742011981350447,-0.28965939274077235,0.18360648699054494
-0.8590554109477809,-0.6491029998587884,-0.8819020489687766,0.8726763969623372,2.079028224162784,0.7132888877848941
0.03340896181718155,-1.1107938592363868,0.6979163371014777,0.6071581246604945,0.5484916101635626,1.0043231739356353
-0.1047144889250593,0.5235305661110126,0.7198777092243868,0.8062968288868774,-0.9456036558832959,-0.5963653998934417
-0.4492885207724592,-0.9713187134004021,-0.45432548013376517,-1.2735963041442204,-1.2735757874545577,-0.14235191349828533
-0.4762432602734269,-1.784096476056719,-0.4924430013946039,0.4301459431259336,1.3866426130678975,2.110253461308451
2.0581021720742374,0.03925565287029195,2.1078700289108343,0.2752602842831917,-0.7633969161214839,-0.10160711343718139
-0.5449621746407196,-0.02684199927855256,-0.3008243773589032,0.031868534673170947,-0.25321804478841003,-0.39846208531093796
-0.23615802239271438,-0.8152157476871735,-0.43599890584354506,-0.8531923729996371,-1.0549276997403834,-0.6953170571846936
2.0581021720742374,1.9462432340156783,2.1078700289108343,-0.5212945326223336,-0.9091623079309336,-1.3879786582234577
-0.24512987609289114,0.5945090211093963,-0.43269622896615634,-0.034511033402290545,-0.617631524312034,-0.5672619712783673
0.10130512977528774,0.33334470592303567,-0.024003901709548883,0.07612158005681037,-0.07101130502659803,-0.1947380850054191
-0.6346611224422685,-1.4757786418154881,-0.7592458029285363,1.315206850798741,1.9332628323533336,1.7377295750355037
2.0581021720742374,0.6541540864402059,1.0609481499183568,-0.2115232149368514,-0.5447488284073095,-0.8350135145370494
-0.7852433045236193,-1.6066503385607598,-0.8187463440910772,0.4522724658177541,1.0586704814966363,1.8599639752188146
-0.720148392196791,-1.3239774006476164,-0.6340774798123402,1.8019903500187855,2.261234963924596,1.696984774974399
-0.8644424410079308,1.2477920736994152,-0.7815444584367667,0.8062968288868774,0.001871390878126529,-0.881579000321168
-0.5967756092192513,-0.6982419302422848,-0.43785190450598077,0.49652551120139354,0.47560891425883806,0.17778580126753002
-0.8355875490857466,1.680529017867883,-0.8835001795921362,-0.034511033402290545,-0.7269555681691215,-1.207537400809998
2.0581021720742374,1.7771523691943538,2.1078700289108343,-1.3178493495278605,-1.6379892669781817,-1.213358086533013
0.6094881618494917,-0.44923825944375917,0.32352087725577894,0.4522724658177541,-0.03456995707423575,0.20688922988260414
2.0581021720742374,-0.3413642439217401,2.1078700289108343,0.12037462544045135,0.6578156540206501,0.288378830004812
0.3023882700205157,-0.5544650598609434,0.41201259890822733,0.3416398523586532,0.6578156540206501,0.45135803024922694
2.0581021720742374,1.3210868419145294,2.1078700289108343,-1.0302045545341987,-1.2371344395021953,-1.1202271149647758
2.0581021720742374,2.4324311737970024,1.6631560883012126,-3.132224210257116,-1.4193411792640074,-0.7418825429688123
-0.6004583788603719,-2.1250081462762287,-0.3694335578554952,3.063202143452535,3.208710010686018,2.6312048335182783
2.0581021720742374,2.4324311737970024,2.1078700289108343,-1.6940002352888042,-1.3100171354069199,-1.2424615151480871
-0.8517486392661959,0.8148896785868953,-0.8995412784603448,0.20888071620773177,-0.1438940009313232,-0.8291928288140347
0.529740527759056,-0.9976254135046981,1.6713399334638586,0.23100723889955227,0.47560891425883806,1.4350539174387318
-0.8795261251763502,0.9625546461534629,-0.7600091340447277,-0.808939327615997,-1.4193411792640074,-0.9048617432132274
-0.6852208482068016,0.6877406280827977,-0.8328628062435388,-0.07876407878592998,0.25696082654466373,-0.6080067713394713
-0.6265316043514969,-0.24292093221069508,-0.5950644028557098,-0.056637556094111044,-0.617631524312034,-0.20055877072843356
-0.3351422510979396,-0.5227812040749517,-0.5136732419648449,0.2973868069750122,0.001871390878126529,-0.31697248518873006
-0.5963250576142206,0.3857926551875756,-0.7782867100662099,0.009742011981350447,-0.36254208864549753,-0.3810000281418932
-0.8602895305615608,-1.2520062399849194,-0.7541479939823585,1.6913577365596846,1.860380136448609,1.6853434035283699
-0.1604261743471176,0.46099010925928985,-0.6294218247811464,0.6514111700441354,-0.5447488284073095,-0.9863513433354348
-0.8524734396742889,-0.9323550160761145,-0.89167301484305,0.38589289774229263,0.4391675663064758,0.20106854415958925
2.0581021720742374,-0.27907196348609564,2.1078700289108343,-0.01238451071047005,0.001871390878126529,0.8995508309213686
-0.7237723942372555,2.4324311737970024,-0.8614197503940637,-1.8931389395151856,-1.8201960067399938,-1.7430404873273622
-0.7030861988062802,-0.6579546253655798,-0.6822620543972969,2.111761667704268,1.1679945253537238,1.411771174546673
0.015093059612672235,-0.778981990939747,-0.10377548516411475,1.027562055805079,0.7306983499253746,0.11375825831436728
0.34117488645359423,0.2512810376731561,0.03604202169428911,-0.27790278301231286,-0.7269555681691215,-0.6254688285085156
2.0581021720742374,2.4324311737970024,0.5620846146289913,-1.7603798033642641,-1.492223875168732,-1.4869303155147098
0.9445614315908092,0.10121703141783205,0.8834318068249102,0.4301459431259336,-0.07101130502659803,-0.04922094193004805
-0.5462746510553743,-0.40142293661268014,-0.4815438738312537,1.0496885784968981,0.8764637417348243,0.3116615728968708
0.025338211327066217,1.1883951847846839,0.05056076924728859,-0.2115232149368514,-0.32610074069313527,-1.050378886288598
-0.9057756534694438,-2.1643854709606467,-0.8523903519066065,2.3330268946224697,1.8239387884962475,2.6312048335182783
2.0581021720742374,1.3522743448683647,2.1078700289108343,-1.716126757980624,-0.6540728722643964,-0.5556205998323377
-0.6054732141163659,-1.3322499478502252,-0.45168552674243756,0.9390559650377972,1.3866426130678975,1.510722831837925
1.2613383883278362,2.4324311737970024,0.0019889569236714298,0.2531337615913728,-0.8362796120262084,-1.184254657917939
-0.8439717267793615,-0.34070244014553136,-0.8918221074866806,0.2973868069750122,0.47560891425883806,-0.008476141868944529
-0.6685308496204466,-0.3051304871743134,-0.6474029878998787,-0.07876407878592998,-0.1438940009313232,0.21270991560561864
-0.9370008386180939,-0.8258873335785389,-0.9841605096179661,1.2709538054151,2.4434417036864082,-0.2878690565736559
-0.343781088394398,-0.7869236362542514,-0.515530821510307,0.18675419351591127,0.22051947859230084,0.946116316705487
-0.1790359145549078,-0.8490504657458436,-0.011479698156385694,-0.034511033402290545,-0.25321804478841003,0.25345471566672256
-0.6112912065813276,0.7615317491300685,-0.31179488581441617,0.9169294423459783,-0.6540728722643964,-1.021275457673524
-0.2630931726934634,-0.07267191078100545,-0.447057504263504,-0.2336497376286719,-0.43542478455022204,-0.11906917060622611
-0.09924910206403459,-0.12404442890920625,0.06202407635810754,0.12037462544045135,-1.127810395645108,-0.8000894001989604
-0.4516196355984876,-1.183178647259214,-0.5356223322420434,1.7577373046351445,1.7874974405438846,0.8937301451983533
-0.8497309516436672,0.9640437046499325,-0.7432861729255006,0.2973868069750122,-0.43542478455022204,-0.9281444861052867
-0.8991545037955142,-0.8968657885769227,-0.8627747965076419,0.09824810274863087,0.22051947859230084,-0.05504162765306296
-0.6317619208098969,-0.94683197368068,-0.46251776893195484,1.9347494861697054,0.9129050896871866,0.4804614588643011
2.0148957423418086,1.8377074147174504,2.1078700289108343,-1.7825063260560847,-1.2006930915498324,-1.3588752296083835
2.0581021720742374,1.9434305679667911,2.1078700289108343,-1.3842289176033213,-1.5286652231210942,-0.887399686044183
-0.5247852984154313,0.13637535702891956,-0.5750055281145079,0.7177907381195954,0.22051947859230084,-0.45084825681807084
0.02181215528769544,-0.23754377652899933,-0.22565520484020046,-0.5434210553141541,0.29340217449702605,-0.07832437054512217
-0.8118062600202126,-1.9720487484999916,-0.8922528897570308,1.4258394642578418,3.609564838162005,2.6312048335182783
-0.82122866532542,-1.550562468527072,-0.8993275786132193,1.6471046911760436,2.261234963924596,2.2150258043227185
-0.11204084980686302,1.926223669785365,0.04608326606947611,-0.5434210553141541,-1.856637354692356,-1.6324474585900806
2.0581021720742374,-0.3083567805833309,2.1078700289108343,-0.4327884418550532,-0.32610074069313527,0.3698684301270191
2.0581021720742374,0.1783171713461463,2.1078700289108343,-0.2115232149368514,-0.7269555681691215,-0.18309671355938925
1.864940414667457,0.041820142503100684,1.2542603145645892,-0.10089060147775047,-0.5447488284073095,0.11375825831436687
2.0581021720742374,0.10262336444227554,2.1078700289108343,-0.27790278301231286,0.6578156540206501,-0.24712425651255202
-0.11023864338674018,-0.016335864331239354,0.7086274510548825,0.2752602842831917,-0.8362796120262084,-0.8932203717671976
-0.04110835581485421,-0.5035888945648992,0.6405715778445998,1.2709538054151,0.8764637417348243,1.1847644313490946
0.4179645513110023,-0.03974717291462233,0.4606190596950992,0.38589289774229263,-0.5083074804549472,-0.3693586566958638
-0.6138378026097622,1.372211183626652,-0.7890383690492806,0.12037462544045135,-0.5811901763596719,-1.2424615151480871
0.07021706902816872,1.6524023573790128,-0.3690742311714174,-0.056637556094111044,-0.5083074804549472,-1.1085857435187463
-0.8640702462037749,-1.4983626956786102,-0.7056145210780614,2.598545166924311,1.9332628323533336,2.162639632815585
-0.8204450973166709,-0.07085195039643151,-0.8926485732653521,0.07612158005681037,-0.6540728722643964,-0.747703228691827
0.004769551097403347,1.1514996242610485,0.22379059346430688,0.05399505736498987,-0.03456995707423575,-0.8699376288751384
2.0581021720742374,0.10609783426737125,1.6806096794555156,-1.0523310772260186,-0.9456036558832959,-0.0957864277141669
-0.6706268940438503,-0.07407824380544895,-0.7862502278801053,-0.056637556094111044,1.0222291335442741,0.32912363006591555
2.0581021720742374,0.7023830366314153,2.1078700289108343,-0.8310658503078167,-0.7269555681691215,-0.4333861996490265
1.1103056546414545,1.5914336844957857,1.2374160416751516,-0.6098006233896156,-0.9456036558832959,-1.1667926007488945
-0.5535814227369593,-0.633798787533962,0.026871976332862285,0.6514111700441354,0.3298435224493883,0.1312203154834116
-0.40086401783176717,-0.3539385156697055,-0.05199332962003012,0.05399505736498987,0.18407813063993855,-0.18309671355938925
-0.8320027254457196,0.3569214654504708,-0.6971826455885296,0.6514111700441354,-0.25321804478841003,-0.9048617432132274
-0.7835390441045902,0.6453851864054405,-0.792879688625177,0.6071581246604945,-0.6540728722643964,-1.0853030006266868
0.045044946747105116,-1.2720258042152328,-0.41067173285135444,1.5364720777169427,2.261234963924596,1.3943091173776287
0.5728171790400356,0.1472951193363632,0.21123175531965224,-0.10089060147775047,-0.25321804478841003,0.020627286746129594
-0.38748459408237695,1.2518456218286935,-0.3045916302558727,-0.4106619191632327,-1.2371344395021953,-1.4461855154536059
0.6479613510790706,1.5445283418569937,2.1078700289108343,0.14250114813227185,-0.6905142202167593,-0.9979927147814647
0.4870752496826695,1.7841013088445452,-0.15095921203542825,-0.698306714156896,-0.1074526529789603,-0.7942687144759458
-0.6493530226063133,-1.6469376434374647,-0.6134837952475038,2.045382099628806,2.079028224162784,2.1044327755854364
-0.7325287667350262,-0.2596314775599649,-0.7199484295207668,0.7177907381195954,0.8400223937824621,0.0380893439151739
-0.7806398424722186,0.8814836835678964,-0.41199391782501116,-0.3442823510877728,-0.8727209599785714,-1.1318684864108055
1.5569198304282008,-0.4379048697761851,2.1078700289108343,0.5629050792768551,0.25696082654466373,0.1661444298215002
-0.6786192877330908,1.9926522238223137,-0.2463833921549753,0.23100723889955227,-1.5286652231210942,-1.2308201437020574
-0.7339391891507746,0.6978331356699805,-0.8234889302609618,-0.4770414872386942,-0.5083074804549472,-0.6778550000156494
-0.6188526378657562,-0.7643395823911293,-0.7145811637088793,-1.4284819629869614,-0.9820450038356582,0.41643391591113793
0.7237127883248862,0.14638513914407622,0.26067130511858594,-0.7204332368487157,0.111195434735214,0.6143372304936419
2.0581021720742374,0.3591550531951752,1.8359781082900635,0.49652551120139354,-0.6540728722643964,0.20106854415958966
-0.6092931081590176,-1.21668246342978,-0.3853862199651783,1.8019903500187855,1.3866426130678975,0.7132888877848941
-0.565844262073882,-0.6409131781282056,-0.707575572239222,-0.1893966922450309,0.14763678268757627,0.6317992876626861
0.6889027795362092,-0.5245184389874995,0.8470624745191913,-0.3664088737795933,0.22051947859230084,-0.08414505626813708
-0.3931262837453702,0.6513414203913189,-0.3990701210604264,-0.5876741006977951,-0.1438940009313232,-1.0387375148425682
0.13580171136046518,0.00236009234665659,-0.01508887804365173,0.8284233515786963,0.0383127388304888,-0.6545722571235899
-0.19108327268942463,-0.3397924599532444,-0.43491768193284425,0.5407785565850345,0.949346437639549,0.45135803024922694
-0.6200475790790985,-0.600046794947318,-0.7171571821436972,-0.27790278301231286,0.22051947859230084,0.33494431578893047
-0.8443635107837361,-0.24937351902872995,-0.8828759161030291,-0.4549149645468737,-0.1803353488836855,-0.5789033427243971
-0.8474586044182949,-0.394722173378567,-0.7373767697978422,0.4080194204341131,-0.21677669683604778,-0.5963653998934415
-0.17897714695425163,-0.027421077582735178,0.568637538454231,0.16462767082409077,-0.28965939274077235,-0.14817259922129983
0.4704440186969707,-1.5023335183358626,0.516552579392804,0.2752602842831917,1.9332628323533336,2.5613566048421
-0.8599173357574049,-1.9233234454766257,-0.8379324725833946,2.4436595080815704,3.6460061861143678,2.6312048335182783
2.0581021720742374,-0.1531637950623893,2.1078700289108343,-0.01238451071047005,0.36628487040175056,-0.357717285249834
-0.8950211825493629,-0.4010920347245758,-0.8512222491430915,-0.8753188956914568,0.29340217449702605,-0.4974137426021897
-0.3689140322750242,0.40051778920821934,-0.2740267462505119,0.6292846473523149,-1.0913690476927456,-1.1784339721949242
-0.746299974488791,-1.1897139595492752,-0.7765032729608426,1.093941623880539,0.5120502622112003,0.9228335738134273
-0.24268122606555034,-0.8007387900826082,-0.2302119606022527,0.8062968288868774,0.4391675663064758,0.6667234020007752
-0.5332086545094836,-1.0343555230842814,-0.24800231761840477,1.4700925096414827,1.2044358733060856,1.306998831532406
-0.18563747502861863,-1.411831851939322,0.41093427312897307,1.3594598961823818,1.6417320487344353,1.5223642032839542
-0.5126008158793833,0.3612231899958274,-0.7047572066321887,-1.716126757980624,-0.1438940009313232,-0.31115179946571514
-0.9199778236280205,0.5730831238546394,-0.9672638846942767,0.3195133296668327,0.0383127388304888,-0.357717285249834
-0.6168153610430086,-1.4159681255406265,-0.7458465493467417,1.20457423733964,1.4595253089726234,2.203384432876689
0.08816077642852224,-0.061503972057483536,-0.03076279774276231,-1.2514697814524005,-1.2371344395021953,-0.520696485494249
-0.7392870408104869,-1.651983897231056,-0.6201131962372879,2.310900371930649,2.2247936159722332,2.3489015759520595
-0.2047957128425332,-0.3897586450570017,-0.4004499186677576,0.6956642154277765,-0.36254208864549753,0.4047925444651081
-0.6331919324258639,-0.4930827596175859,-0.1801608794586963,0.6071581246604945,0.14763678268757627,0.18942717271355983
-0.5965601280168453,-1.4467420011343313,-0.545909091886745,0.7399172608114158,1.350201265115536,1.0625300311657835
-0.7707472963617618,0.2635244075330172,-0.636536375749429,0.3195133296668327,-0.9091623079309336,-0.7942687144759458
-0.6237499379204378,-1.0657084769821688,-0.6304225540512732,-0.056637556094111044,0.8764637417348243,2.069508661247348
-0.5529741575301788,-0.9107636678773054,-0.3681852816360769,0.6292846473523149,1.2044358733060856,0.9635783738745314
2.0581021720742374,0.5179879594852647,2.1078700289108343,-0.8974454183832774,-0.6540728722643964,-1.0329168291195534
-0.04937499830715682,-1.0829153751635952,-0.3301567103890014,0.9390559650377972,1.495966656924985,1.1323782598419616
-0.5659617972751945,0.27940769816202615,-0.8216164396371367,-0.5434210553141541,-0.07101130502659803,-0.2354828850665226
2.0581021720742374,2.4324311737970024,2.1078700289108343,-0.9859515091505577,-0.9820450038356582,-1.5043923726837543
